CustomerId,Date,Amount
15039,2011-01-19,739.29
15039,2011-01-24,482.31
15039,2011-02-01,439.3
15039,2011-02-09,371.6
15039,2011-02-16,369.18
15039,2011-02-28,903.73
15039,2011-03-07,567.6
15039,2011-03-14,377.88
15039,2011-03-21,614.85
15039,2011-03-28,407.09
15039,2011-04-04,435.56
15039,2011-04-14,787.84
15039,2011-04-20,712.6400000000001
15039,2011-04-26,354.26
15039,2011-05-04,756.73
15039,2011-05-09,553.35
15039,2011-05-16,496.49
15039,2011-05-25,659.35
15039,2011-06-01,209.91
15039,2011-06-08,885.5200000000001
15039,2011-06-14,474.87
15039,2011-06-21,653.3000000000001
15039,2011-06-30,294.91
15039,2011-07-08,185.81
15039,2011-07-13,352.94
15039,2011-07-20,312.90000000000003
15039,2011-08-03,536.58
15039,2011-08-17,685.16
15039,2011-09-01,559.72
15039,2011-09-09,322.37
15039,2011-09-20,270.54
15039,2011-10-05,188.82
15039,2011-10-19,112.05
15039,2011-11-01,137.97
15039,2011-11-08,244.56
15039,2011-11-14,137.58
15039,2011-11-22,118.78999999999999
15039,2011-11-30,171.63
15040,2010-06-16,7.49
15041,2010-09-21,109.47
15041,2011-06-22,179.93
15042,2010-04-23,179.52
15042,2011-05-24,135.93
15043,2010-06-24,414.17999999999995
15043,2010-07-21,310.84
15043,2010-08-05,524.4
15043,2010-08-23,568.5
15043,2010-09-02,515.4
15043,2011-11-08,537
15044,2009-12-16,1071.55
15044,2009-12-23,572.58
15044,2010-01-11,568.45
15044,2010-01-26,621.35
15044,2010-02-11,347.05
15044,2010-04-12,871.2
15044,2010-06-15,574.57
15044,2010-07-07,466.11
15044,2010-09-24,866.2
15044,2010-10-07,351.3
15044,2010-11-07,955.89
15044,2010-11-09,141.7
15044,2010-11-25,694.97
15044,2010-12-12,786.35
15044,2010-12-19,651.15
15044,2010-12-22,637.3000000000001
15044,2011-01-10,263
15044,2011-02-11,597.8000000000001
15044,2011-02-17,205.5
15044,2011-03-22,313.3
15044,2011-04-12,465.58000000000004
15044,2011-05-16,474.85
15044,2011-06-16,542.74
15044,2011-07-26,154.21
15044,2011-09-25,347.85
15044,2011-10-04,434.76
15044,2011-10-31,838.4200000000001
15044,2011-11-20,851.07
15045,2011-03-27,388.9
15045,2011-07-11,346.76
15046,2010-01-14,442.93
15046,2010-01-26,202.54999999999998
15046,2010-02-04,233.45
15046,2010-03-31,337.78
15046,2010-04-14,115.71000000000001
15046,2010-05-02,205.57
15046,2010-06-06,145.35
15046,2010-07-25,298.4
15046,2010-08-08,138.12
15046,2010-10-10,394.56
15046,2011-01-05,511.95
15046,2011-01-16,218.64999999999998
15046,2011-02-02,227.71
15046,2011-02-10,120.03
15046,2011-02-27,109.85
15046,2011-04-13,328.55
15046,2011-05-23,439.52
15046,2011-05-29,320.35
15046,2011-06-19,602.8
15046,2011-08-04,943.0699999999999
15046,2011-09-04,121.2
15046,2011-10-04,244.06
15046,2011-10-24,193.79
15046,2011-11-09,393.23
15046,2011-11-30,315.66
15047,2011-03-15,343.62
15048,2010-12-06,98.7
15048,2011-05-03,155.55
15048,2011-08-15,63.75
15048,2011-10-05,59.52
15049,2011-03-11,121.17
15050,2010-08-16,1287.09
15050,2010-10-14,1062.41
15050,2011-09-29,1263.66
15050,2011-11-14,419.11
15051,2009-12-01,580.02
15051,2010-02-16,186.1
15051,2010-06-24,510.51
15051,2010-07-27,247.86
15051,2010-09-27,581.28
15051,2010-11-25,422.78000000000003
15051,2011-07-12,377.74
15051,2011-10-21,759.9399999999999
15051,2011-11-16,245.68
15052,2011-01-24,207.73000000000002
15053,2011-03-03,222.65
15053,2011-07-06,255.95
15053,2011-12-05,215.35
15054,2011-10-30,168.42
15054,2011-11-27,133.68
15055,2009-12-16,244.42
15055,2010-04-25,167.25
15055,2010-08-22,137.45000000000002
15056,2010-07-07,113.64999999999999
15057,2009-12-05,304.1
15057,2010-03-24,560.94
15057,2010-09-22,901.42
15057,2011-01-28,1131
15057,2011-03-09,358.5
15058,2010-02-24,303.65
15058,2010-04-26,207.6
15058,2010-08-29,261.65000000000003
15058,2010-11-14,327.99
15058,2010-11-28,184.15
15058,2011-01-31,291.82
15058,2011-02-13,178.75
15058,2011-04-10,259.29
15058,2011-06-09,270.55
15058,2011-08-07,234.35
15058,2011-09-19,197.55
15058,2011-10-20,200.83
15058,2011-11-14,469.40000000000003
15059,2009-12-06,261.89
15059,2010-01-15,195.2
15059,2010-02-07,211.53
15059,2010-02-21,146.45
15059,2010-04-18,145.15
15059,2010-06-07,291.33
15059,2010-08-22,281.19
15059,2010-10-24,390.01
15059,2010-11-28,196.18
15059,2011-01-09,182.78
15059,2011-01-23,2.95
15059,2011-02-16,177.23
15059,2011-05-08,199.10999999999999
15059,2011-06-22,158.96
15059,2011-08-24,275.67
15059,2011-10-30,329.12
15060,2011-11-30,277.64
15060,2011-12-01,16.61
15061,2009-12-01,3274.74
15061,2009-12-02,714
15061,2009-12-03,2268
15061,2009-12-08,683.14
15061,2009-12-10,3882.66
15061,2009-12-14,2308.5
15061,2009-12-16,1181.5
15061,2010-01-10,443.48
15061,2010-02-02,674.4
15061,2010-02-03,907.4
15061,2010-02-04,1042.88
15061,2010-02-11,102.00000000000001
15061,2010-02-17,377.8
15061,2010-02-28,1422.78
15061,2010-04-07,7187.08
15061,2010-04-16,902.16
15061,2010-04-20,967.72
15061,2010-05-12,1493.8
15061,2010-05-18,925.16
15061,2010-05-21,183.6
15061,2010-06-16,3515.8999999999996
15061,2010-07-06,4543.23
15061,2010-07-14,433.12
15061,2010-07-22,3787.06
15061,2010-07-28,350.4
15061,2010-08-03,986.2099999999999
15061,2010-08-06,1494.36
15061,2010-08-12,2480.48
15061,2010-08-18,101.75
15061,2010-09-03,3087.56
15061,2010-09-13,907.84
15061,2010-09-22,593.1
15061,2010-10-05,6361.72
15061,2010-10-20,2183.92
15061,2010-11-12,7994.42
15061,2010-11-18,1128
15061,2010-11-23,657.73
15061,2010-12-02,9407.34
15061,2010-12-07,2022.16
15061,2010-12-10,5915.28
15061,2010-12-15,2605.88
15061,2011-01-10,1373.99
15061,2011-01-18,780.5
15061,2011-01-26,561.3
15061,2011-03-02,852.8100000000001
15061,2011-03-14,946.68
15061,2011-03-23,1649.58
15061,2011-03-31,872.56
15061,2011-04-05,21.599999999999994
15061,2011-05-05,1035
15061,2011-05-12,2613.36
15061,2011-06-08,557.7
15061,2011-06-21,939.42
15061,2011-07-06,477.9
15061,2011-07-22,2313.12
15061,2011-07-28,650.64
15061,2011-08-04,913.3
15061,2011-09-27,3992.7599999999998
15061,2011-10-06,633
15061,2011-10-21,3648.6
15061,2011-11-04,2118.12
15061,2011-11-20,333.36
15061,2011-11-29,3337.44
15061,2011-12-06,3895.8599999999997
15062,2010-04-08,585.73
15062,2010-07-01,346.86
15062,2010-07-27,129.84
15062,2010-10-12,535.33
15062,2010-12-15,209.08
15062,2011-02-28,251.9
15062,2011-05-06,353.06
15062,2011-09-29,173.82
15063,2011-05-10,370.79999999999995
15064,2009-12-22,324.99
15064,2010-05-13,323.79
15064,2010-08-04,215.28
15064,2010-10-25,390.35
15065,2010-10-25,168.73
15065,2011-02-21,773.66
15065,2011-04-26,632.74
15065,2011-06-28,1452.35
15065,2011-11-02,299.38
15066,2011-10-17,893.59
15067,2010-04-11,764.64
15067,2010-10-22,1353.48
15067,2011-03-02,848.05
15067,2011-09-22,896.71
15068,2010-03-28,334.87
15068,2010-10-17,286.67
15068,2011-03-28,239.96
15068,2011-10-24,313.4
15069,2011-06-13,1109.53
15070,2009-12-15,324.8
15070,2010-04-27,306.05
15070,2010-12-02,106.2
15071,2010-05-18,166.24
15071,2010-11-18,307.25
15071,2011-03-09,588.67
15071,2011-09-07,393.40000000000003
15072,2010-08-17,187.51999999999998
15073,2010-01-27,478.9
15073,2010-04-22,246.88
15073,2010-10-05,318.05
15073,2010-10-22,396.6
15073,2010-11-04,304.18
15073,2011-06-07,430.98
15073,2011-11-30,181.45
15074,2010-08-29,359.65999999999997
15074,2010-10-06,457.8
15074,2011-08-26,735.67
15075,2011-09-23,773.03
15076,2010-07-05,555.94
15076,2010-08-04,10.95
15076,2011-06-20,880.85
15077,2009-12-09,873.48
15077,2010-08-02,1554.6
15078,2009-12-04,410
15078,2009-12-15,343.66
15078,2010-02-16,525
15078,2010-03-08,10
15078,2010-03-09,551.2
15078,2010-04-16,595.54
15078,2010-05-11,488.7
15078,2010-05-26,462.38
15078,2010-06-07,387.94
15078,2010-06-29,524.99
15078,2010-07-19,531.38
15078,2010-08-12,493.36
15078,2010-09-01,481.97
15078,2010-09-10,590.25
15078,2010-10-07,515.15
15078,2010-10-29,632.1
15078,2010-12-06,475.15000000000003
15078,2010-12-20,343.5
15078,2011-01-24,379.7
15078,2011-02-22,590.03
15078,2011-02-25,430.26
15078,2011-03-24,356.3
15078,2011-04-20,580.26
15078,2011-05-20,683.26
15078,2011-06-02,345.7
15078,2011-07-05,580.59
15078,2011-07-27,544.2
15078,2011-08-09,494.6
15078,2011-08-19,306.1
15078,2011-08-26,592.94
15078,2011-09-19,573.2
15078,2011-09-26,304.36
15078,2011-10-14,479.22
15078,2011-11-06,553.1
15078,2011-11-28,307.56
15078,2011-12-02,823.08
15079,2009-12-08,738.53
15079,2010-03-23,1017.43
15079,2010-06-11,310.79999999999995
15079,2010-07-26,318.93
15079,2010-08-26,344.09999999999997
15079,2010-12-09,141.95
15079,2011-01-28,367.29
15079,2011-05-11,386.37
15080,2010-07-26,361.35
15080,2010-10-08,184.9
15081,2010-06-22,275.7
15081,2010-07-01,304.2
15081,2010-08-03,235.5
15081,2010-09-02,145.1
15081,2010-10-01,141.3
15081,2010-10-20,165.72
15081,2010-11-26,82.25
15081,2010-12-07,111.15
15081,2011-05-15,136.9
15081,2011-09-14,88.2
15081,2011-10-05,80.30000000000001
15081,2011-11-17,88.25
15082,2010-02-09,93.35000000000001
15083,2011-03-28,88.2
15084,2010-03-04,349.4
15084,2010-11-25,615.8
15085,2009-12-10,347.54
15086,2010-03-24,110.03
15086,2010-05-24,108.5
15087,2011-03-03,306.94
15088,2011-10-03,864.19
15088,2011-11-18,295.88
15089,2011-08-03,1221.56
15089,2011-08-23,455.67
15089,2011-09-06,359.05
15089,2011-10-26,146.65
15089,2011-11-17,99.7
15089,2011-11-29,138.21
15090,2011-02-04,381.32
15091,2010-02-03,565.9
15091,2011-10-03,480.71
15092,2010-09-03,318.65
15092,2011-03-01,323.16
15092,2011-05-08,134.65
15093,2009-12-08,249.64000000000001
15093,2010-01-12,1254.56
15093,2010-02-14,736.44
15093,2010-03-10,612.7
15093,2010-04-22,416.62
15093,2010-06-14,1575.98
15093,2010-07-26,505.26
15093,2010-07-29,384.2
15093,2010-08-25,1027.31
15093,2010-09-26,161.39999999999998
15093,2010-09-29,512.02
15093,2010-10-26,839.73
15093,2010-11-04,485.55
15093,2010-12-02,623.73
15093,2011-01-05,1220.4
15093,2011-02-25,759.08
15093,2011-05-17,793.47
15093,2011-08-15,630.42
15093,2011-11-21,569.92
15094,2010-03-05,50
15094,2010-09-02,33
15095,2010-01-21,274.89
15095,2010-04-22,430
15095,2010-07-18,301.25
15095,2010-08-04,248.15
15095,2010-10-15,516.75
15095,2011-05-20,770.5
15095,2011-07-27,267.32
15095,2011-08-28,332.78
15096,2011-10-28,219.39000000000001
15097,2010-05-05,338.96999999999997
15097,2011-12-05,248.08
15098,2011-06-10,649.5
15099,2011-09-16,410.48
15100,2010-01-07,217.20000000000002
15100,2010-11-11,350.4
15100,2010-11-17,334.2
15100,2010-11-24,350.4
15100,2010-12-01,350.4
15100,2010-12-08,350.4
15100,2011-01-10,175.2
15101,2010-04-28,122.95
15101,2010-06-04,340.57
15101,2010-07-08,516.41
15101,2010-07-12,180.48000000000002
15101,2010-12-15,102.28
15101,2011-12-01,215.25
15102,2010-06-11,355.89
15102,2010-06-27,198.77999999999997
15103,2011-09-14,291.68
15103,2011-11-08,411.68
15104,2011-03-02,374.64
15104,2011-05-27,618.9
15105,2010-03-23,330.38
15105,2010-10-05,465.6
15105,2011-07-28,532.98
15105,2011-09-14,643.5600000000001
15105,2011-10-03,541.03
15105,2011-11-15,332.46
15105,2011-11-21,248.9
15106,2011-03-15,410.7
15106,2011-05-12,367.75
15106,2011-07-21,254.38
15106,2011-10-05,269.63
15106,2011-11-22,120.06
15107,2010-09-14,72.85
15107,2010-09-23,308.7
15107,2010-11-18,123.3
15107,2010-12-02,116
15107,2010-12-14,61.05
15107,2011-01-09,78.2
15107,2011-01-13,14.95
15107,2011-02-01,40.8
15108,2011-04-26,191.4
15108,2011-06-05,387.05
15108,2011-06-06,45
15108,2011-07-21,676.8000000000001
15109,2009-12-04,231.2
15109,2010-05-09,266.95
15109,2011-04-08,484.95
15110,2010-08-11,301.65000000000003
15110,2010-11-01,208.1
15110,2011-01-25,169.65
15110,2011-08-05,206.9
15110,2011-10-26,303.85
15110,2011-11-16,315.7
15111,2010-04-26,286.81
15111,2010-10-11,588.08
15111,2010-12-02,288.5
15111,2011-10-04,949.3000000000001
15111,2011-11-10,329.68
15112,2010-04-07,209.4
15113,2011-10-16,2142.79
15113,2011-11-30,1288.6399999999999
15114,2010-10-14,416.68
15114,2010-11-21,222.88
15114,2011-02-11,259.05
15114,2011-04-08,215.34
15114,2011-05-06,243.51999999999998
15114,2011-06-10,309.34000000000003
15114,2011-07-14,135.62
15114,2011-08-15,191.14000000000001
15114,2011-09-07,324.96
15114,2011-09-21,197.29
15114,2011-09-29,376.02
15114,2011-11-09,508.28
15115,2009-12-07,191.74
15115,2011-11-21,340.11
15116,2011-05-19,479.65
15116,2011-07-28,311.32
15116,2011-10-13,411.78000000000003
15116,2011-11-22,150
15117,2010-03-15,359.69
15117,2010-09-17,574.5
15117,2011-05-08,312.4
15117,2011-08-11,363.33
15117,2011-10-20,526.3
15117,2011-11-25,348.1
15118,2011-07-28,244.8
15119,2011-04-08,266.40000000000003
15120,2011-07-29,358.82
15121,2011-02-24,295.15
15121,2011-10-20,162.57
15122,2010-03-30,684.12
15122,2010-05-04,459.55
15122,2010-06-21,704.22
15122,2010-07-29,306.20000000000005
15122,2010-09-06,197.25
15122,2010-10-05,334.7
15122,2010-10-13,167.45
15122,2011-02-15,397.04
15122,2011-05-19,533.57
15122,2011-08-17,703.17
15123,2010-03-16,456.65999999999997
15123,2010-09-27,1464.6
15123,2010-10-14,535.6
15123,2011-05-17,1069.47
15123,2011-12-02,1129.84
15124,2010-02-26,134.03
15124,2010-08-20,132.6
15124,2011-06-01,90.75
15124,2011-11-17,93.44
15125,2010-03-31,3056.39
15125,2010-04-29,1007.08
15125,2010-06-24,624
15125,2010-07-06,395.62
15125,2010-08-17,413.3
15125,2011-03-14,3840.88
15125,2011-04-14,527
15125,2011-05-16,2942.84
15125,2011-06-14,890.46
15125,2011-06-20,179
15125,2011-07-14,365.04
15125,2011-07-27,1049.38
15125,2011-08-18,1000.88
15125,2011-10-10,375
15125,2011-11-14,358
15126,2010-01-21,192.45000000000002
15126,2010-06-21,257.04
15127,2010-07-08,304.97
15127,2011-10-05,406.53
15128,2010-10-05,312.68
15128,2011-05-04,483.7
15128,2011-06-24,374.4
15128,2011-08-05,312.14
15128,2011-10-10,300.76
15129,2010-04-08,300.7
15129,2010-04-21,299.25
15129,2010-05-06,302.3
15129,2010-06-22,442.2
15129,2010-07-09,350
15129,2010-07-27,231.8
15129,2010-08-12,263.6
15129,2010-09-09,363.1
15129,2010-09-29,243.68
15129,2010-10-12,279.8
15129,2010-11-19,336.35
15129,2011-02-21,355.40000000000003
15129,2011-03-29,304.4
15129,2011-05-05,119.7
15129,2011-05-13,340.88
15129,2011-06-14,428.95
15129,2011-06-16,252
15129,2011-07-25,299.4
15129,2011-08-05,390
15129,2011-08-25,306
15129,2011-10-20,650.67
15130,2011-06-23,330.11
15131,2010-11-10,80.28
15132,2011-03-22,313.77000000000004
15132,2011-05-24,176.1
15132,2011-08-26,352.36
15132,2011-10-14,106.20000000000002
15132,2011-11-21,29.5
15133,2010-07-07,518.78
15133,2010-11-22,305.7
15133,2011-02-11,333.2
15133,2011-03-27,324.7
15133,2011-08-04,324.52
15134,2010-10-13,83.7
15134,2010-11-23,124.6
15134,2011-04-13,110.10000000000001
15134,2011-05-10,129.35
15134,2011-06-15,171.63
15134,2011-08-04,203.78
15134,2011-09-28,282.69
15134,2011-10-25,166.92000000000002
15134,2011-11-09,172.14000000000001
15134,2011-11-25,151.38
15135,2010-06-01,166.63
15135,2011-04-14,139.05
15136,2011-09-04,582.9
15136,2011-11-17,446.90000000000003
15136,2011-12-07,256.9
15137,2010-01-28,392.82
15137,2010-07-07,430.58
15138,2010-11-11,502.52
15139,2011-01-07,122.10000000000001
15139,2011-04-14,56.86
15140,2010-09-23,889.4399999999999
15140,2011-03-20,446.15
15140,2011-04-19,354.78000000000003
15140,2011-05-25,326.52
15140,2011-08-16,600.66
15140,2011-09-21,324.74
15140,2011-10-18,301.4
15141,2010-03-28,284.64
15141,2010-05-10,333.97
15141,2010-06-11,208.56
15141,2010-06-23,159.93
15141,2010-07-09,252.72
15141,2010-09-08,148.65
15142,2010-07-27,436.02
15142,2010-08-12,847.04
15142,2010-10-01,381.09000000000003
15142,2010-10-25,457.03000000000003
15142,2011-10-24,498.74
15143,2010-10-03,304.18
15143,2011-04-28,259.45
15144,2009-12-13,370.2
15144,2010-02-24,1022.6
15144,2010-04-14,560.8
15144,2010-06-27,634.16
15144,2010-08-17,319.66
15144,2010-08-18,550.4
15144,2010-09-29,469.05
15144,2010-10-08,546.3
15144,2010-11-17,813.5
15144,2010-11-25,275.5
15144,2011-01-31,378.32
15144,2011-03-24,270.40000000000003
15144,2011-05-04,1030.7
15144,2011-07-07,443.2
15144,2011-07-25,323.82
15144,2011-08-18,506.90000000000003
15144,2011-09-08,591.9
15144,2011-09-29,444.8
15144,2011-10-12,416.6
15144,2011-10-18,206.6
15144,2011-10-27,729.46
15144,2011-11-15,696.24
15144,2011-12-01,525.9
15145,2011-04-05,422.23
15145,2011-04-26,301.8
15145,2011-10-27,312.34
15145,2011-12-05,158.36
15146,2011-02-21,834.22
15146,2011-06-28,492.94
15147,2011-04-13,623.5
15148,2011-11-29,301.29
15149,2010-02-28,323.83
15149,2010-05-11,679.98
15149,2010-05-12,30
15149,2011-07-29,520.8000000000001
15150,2010-06-14,2024.06
15150,2010-09-09,1662.55
15150,2011-03-15,501.25
15150,2011-06-06,816.82
15150,2011-07-07,292.82
15150,2011-08-03,304.42
15150,2011-08-22,1654.31
15150,2011-09-25,760.97
15150,2011-09-27,29.700000000000003
15150,2011-11-06,102.84
15150,2011-11-07,535.61
15150,2011-11-22,292.59000000000003
15151,2010-07-18,969.35
15151,2010-10-12,1116.26
15152,2010-01-07,518.14
15152,2011-06-05,756.1
15152,2011-07-18,304.52
15152,2011-07-26,310.72
15152,2011-08-03,399.6
15152,2011-08-08,309.06
15152,2011-08-18,290.26
15152,2011-09-16,329.02
15152,2011-10-10,306.09000000000003
15152,2011-10-21,310.21999999999997
15152,2011-11-09,309.08
15152,2011-11-20,439.8
15152,2011-11-29,262.8
15152,2011-11-30,405.47
15153,2011-11-08,329.25
15154,2010-08-18,1089.44
15154,2011-09-25,254.28
15155,2010-11-21,383.96999999999997
15156,2011-11-06,317.8
15156,2011-12-05,391.46
15156,2011-12-08,252.23
15157,2009-12-10,448.2
15157,2010-05-19,269.84
15157,2010-12-16,1085.46
15157,2011-07-08,419.91
15157,2011-12-06,430.7
15158,2010-11-03,204.62
15158,2011-10-25,401.40000000000003
15159,2010-10-04,1408.52
15159,2010-10-21,282.6
15159,2010-10-27,1106.64
15159,2010-11-09,677.96
15159,2010-12-13,1860.98
15159,2011-01-14,272.64
15159,2011-01-28,564.5
15159,2011-03-14,654.1
15159,2011-04-20,863.2
15159,2011-05-09,399.15000000000003
15159,2011-05-13,411.8
15159,2011-06-08,649.5
15159,2011-06-21,469.71999999999997
15159,2011-07-06,521.34
15159,2011-07-26,908.46
15159,2011-08-19,1394.58
15159,2011-09-11,593.88
15159,2011-10-03,1846.29
15159,2011-10-20,3131.88
15159,2011-11-10,826.7
15159,2011-11-21,1437.5
15159,2011-12-05,1730.8400000000001
15159,2011-12-08,103.95
15160,2010-10-14,101.31
15160,2010-11-04,102.36
15160,2010-11-30,227.44000000000003
15160,2010-12-17,158.16
15161,2010-11-16,119.92
15162,2009-12-08,312.9
15163,2011-05-31,155
15163,2011-11-21,149.47
15164,2010-01-18,203.48
15164,2010-04-06,214.58
15164,2010-06-07,142.45
15164,2010-07-11,160.92000000000002
15164,2010-10-03,238.75
15164,2010-11-15,243.35
15164,2011-01-04,168.44
15164,2011-05-15,194.79
15164,2011-10-02,461.35
15165,2010-12-01,487.75
15166,2010-08-29,167.16
15167,2010-02-04,659.43
15167,2010-09-20,218.85
15167,2010-10-28,590.54
15167,2011-01-23,158.8
15168,2011-11-14,106.56
15169,2009-12-13,356.17
15169,2010-11-22,213.05
15170,2010-10-29,81.15
15171,2011-01-12,1289.5
15172,2011-04-17,346.40000000000003
15172,2011-05-27,179.8
15172,2011-07-27,360.54
15172,2011-09-30,361.21
15172,2011-12-01,376.1
15173,2010-04-01,396.06
15173,2010-05-02,77.46000000000001
15173,2010-05-24,119.05
15173,2010-06-09,356.7
15173,2010-06-23,136.56
15173,2010-10-18,255
15173,2010-11-24,153.77
15174,2010-10-25,345.71000000000004
15174,2011-01-21,135.75
15175,2011-09-29,224.14
15176,2010-02-10,988.0400000000001
15177,2010-10-10,948.9300000000001
15178,2011-03-24,40.5
15179,2009-12-03,763.35
15179,2010-01-22,920.95
15179,2010-03-03,599.57
15179,2010-04-23,214.45
15179,2010-06-09,1273.07
15179,2010-07-01,313.34
15179,2010-10-10,556.53
15179,2010-11-12,643.71
15179,2011-01-24,1285.62
15179,2011-04-01,102
15179,2011-04-20,67.5
15179,2011-10-17,188.55
15179,2011-11-21,563.28
15180,2010-04-29,452.84000000000003
15180,2010-10-18,276.59000000000003
15180,2010-12-07,87.5
15181,2010-10-15,348
15181,2011-03-15,300
15181,2011-06-17,134.99999999999997
15181,2011-10-04,254.48
15182,2010-02-21,564.8910000000001
15182,2010-05-25,398.63
15182,2010-07-28,658.75
15182,2010-09-16,400.481
15182,2010-11-19,353.35
15182,2011-03-16,370.48
15182,2011-07-08,252.37
15183,2010-05-04,292.03
15183,2010-05-24,140.32999999999998
15183,2010-06-10,207.57
15184,2009-12-16,123.19
15184,2010-11-17,160
15184,2011-06-02,235.23
15184,2011-11-10,166.97
15185,2011-09-30,310.62
15186,2010-01-12,163.4
15186,2010-05-12,355.46000000000004
15186,2010-08-22,472.93
15186,2011-06-24,229.26000000000002
15186,2011-11-25,182.15
15187,2011-05-11,431.59999999999997
15187,2011-06-24,607.2
15187,2011-07-14,413.64
15187,2011-08-02,99.60000000000001
15187,2011-09-04,316.84
15187,2011-09-09,15
15187,2011-09-30,497.17999999999995
15187,2011-10-20,306
15187,2011-11-09,306
15187,2011-11-17,341.15999999999997
15187,2011-11-22,174.6
15187,2011-11-24,435.88
15187,2011-12-01,502.56
15187,2011-12-08,329.92
15188,2009-12-14,310.43
15189,2010-07-18,202.44000000000003
15189,2010-09-07,184.44000000000003
15189,2010-10-20,231.5
15189,2010-11-14,233.37
15189,2010-11-23,447.24
15189,2011-01-11,418.48
15189,2011-01-25,300
15189,2011-02-08,313.66
15189,2011-02-24,310.92
15189,2011-03-02,184.11
15189,2011-03-17,302.52
15189,2011-03-23,385.79999999999995
15189,2011-03-30,132.70000000000002
15189,2011-04-08,152.3
15189,2011-04-14,558.9599999999999
15189,2011-04-28,459.45
15189,2011-05-19,696.1
